time,date,hour,open,high,close,low,volumefrom,volumeto
1574344800,2019-11-21,14,7879.07,7887.15,7791.37,7774.02,2736.25,21410248.02
1574348400,2019-11-21,15,7791.37,7791.79,7623.97,7437.33,12336.26,93531131.39
1574352000,2019-11-21,16,7623.97,7653.48,7606.97,7595.54,2954.44,22498481.32
1574355600,2019-11-21,17,7606.97,7607.5,7573.07,7549.03,2517.29,19082983.95
1574359200,2019-11-21,18,7573.07,7620.34,7589.14,7565.39,3026.51,23030653.82
1574362800,2019-11-21,19,7589.14,7631.35,7631.34,7588.86,1376.28,10469784.83
1574366400,2019-11-21,20,7631.34,7662.73,7600.01,7581.91,1799.55,13714812.83
1574370000,2019-11-21,21,7600.01,7634.79,7606.91,7596.02,1152.43,8775210.69
1574373600,2019-11-21,22,7606.91,7636.34,7631.54,7606.28,741.43,5661474.42
1574377200,2019-11-21,23,7631.54,7648.57,7632.59,7612.28,972.61,7426979.15
1574380800,2019-11-22,0,7632.59,7688.77,7688.75,7629.26,1323.84,10146431.1
1574384400,2019-11-22,1,7688.75,7694.81,7657.23,7656.84,1016.93,7808125.49
1574388000,2019-11-22,2,7657.23,7669.86,7638.99,7635.4,835.53,6407416.07
1574391600,2019-11-22,3,7638.99,7647.82,7602.24,7596.36,1240.84,9461794.08
1574395200,2019-11-22,4,7602.24,7633.49,7617.96,7600.99,672.46,5143459.08
1574398800,2019-11-22,5,7617.96,7624.26,7570.19,7539.79,1392.65,10555018.15
1574402400,2019-11-22,6,7570.19,7576.8,7469.57,7456.58,2605.92,19563044.12
1574406000,2019-11-22,7,7469.57,7580.49,7561.01,7425.01,2988.95,22420349.08
1574409600,2019-11-22,8,7561.01,7721.9,7525.05,7521.69,3792.84,28917685.65
1574413200,2019-11-22,9,7525.05,7528.96,7418.01,7377.9,4865.37,36203188.75
1574416800,2019-11-22,10,7418.01,7418.01,7100.2,6981.58,15822.26,113142576.4
1574420400,2019-11-22,11,7100.2,7185.41,7113.33,7077.32,4040.97,28806328.68
1574424000,2019-11-22,12,7113.33,7168.9,7156.58,7092.45,2924.68,20873183.23
1574427600,2019-11-22,13,7156.58,7159.28,7059.79,7018.32,4736.78,33505637.42
1574431200,2019-11-22,14,7059.79,7096.77,7058.98,6815.03,13499.09,93760317.33
1574434800,2019-11-22,15,7058.98,7165.72,7139.8,7054.91,6577.94,46787066.26
1574438400,2019-11-22,16,7139.8,7221.26,7144.3,7118.29,4515.06,32369936.92
1574442000,2019-11-22,17,7144.3,7190.96,7170.78,7132.36,2292.39,16434077.84
1574445600,2019-11-22,18,7170.78,7252.95,7247.12,7153.27,2816.22,20253234.48
1574449200,2019-11-22,19,7247.12,7363.51,7324.03,7241.56,6274.56,45762229.36
1574452800,2019-11-22,20,7324.03,7397.09,7345.92,7288.13,3504.5,25751670.87
1574456400,2019-11-22,21,7345.92,7365.31,7349.58,7307.17,2474.45,18183760.22
1574460000,2019-11-22,22,7349.58,7366.07,7279.16,7248.22,1788.34,13082578.14
1574463600,2019-11-22,23,7279.16,7317.99,7292.2,7224.83,2062.71,15010748.48
1574467200,2019-11-23,0,7292.2,7307.2,7227.78,7180.39,1999.28,14475032.53
1574470800,2019-11-23,1,7227.78,7240.97,7225.89,7193.99,1334.99,9692204.05
1574474400,2019-11-23,2,7225.89,7298.25,7275.49,7218.16,1224.0,8905143.57
1574478000,2019-11-23,3,7275.49,7311.21,7308.6,7260.55,1072.27,7829565.41
1574481600,2019-11-23,4,7308.6,7325.34,7236.78,7236.78,794.33,5798184.09
1574485200,2019-11-23,5,7236.78,7265.15,7228.97,7206.56,791.0,5725855.43
1574488800,2019-11-23,6,7228.97,7248.54,7237.98,7208.99,527.86,3834259.52
1574492400,2019-11-23,7,7237.98,7260.17,7203.1,7192.41,772.55,5591505.8
1574496000,2019-11-23,8,7203.1,7239.06,7168.32,7148.05,1628.66,11712578.73
1574499600,2019-11-23,9,7168.32,7196.71,7183.86,7119.41,1510.16,10851114.54
1574503200,2019-11-23,10,7183.86,7222.29,7192.2,7148.69,580.86,4195962.32
1574506800,2019-11-23,11,7192.2,7238.99,7200.38,7182.17,1078.36,7800791.54
1574510400,2019-11-23,12,7200.38,7218.9,7178.38,7169.41,920.73,6638353.85
1574514000,2019-11-23,13,7178.38,7203.77,7202.55,7173.42,1089.97,7850615.5
1574517600,2019-11-23,14,7202.55,7319.7,7281.23,7199.22,2079.43,15101752.63
1574521200,2019-11-23,15,7281.23,7355.22,7325.84,7258.63,1445.22,10565875.26
1574524800,2019-11-23,16,7325.84,7368.18,7320.42,7275.26,1616.45,11852519.8
1574528400,2019-11-23,17,7320.42,7328.44,7317.61,7277.92,1071.1,7820285.99
1574532000,2019-11-23,18,7317.61,7358.92,7334.7,7298.71,713.88,5239497.72
1574535600,2019-11-23,19,7334.7,7354.71,7313.3,7298.64,780.46,5726571.46
1574539200,2019-11-23,20,7313.3,7325.47,7298.84,7276.1,751.02,5478628.91
1574542800,2019-11-23,21,7298.84,7308.28,7297.3,7268.35,566.56,4141204.78
1574546400,2019-11-23,22,7297.3,7350.79,7326.91,7292.46,597.13,4384006.1
1574550000,2019-11-23,23,7326.91,7353.99,7339.24,7323.45,528.59,3887901.85
1574553600,2019-11-24,0,7339.24,7364.59,7278.2,7264.49,1157.34,8452895.47
1574557200,2019-11-24,1,7278.2,7297.4,7283.01,7265.71,492.38,3593298.48
1574560800,2019-11-24,2,7283.01,7306.68,7278.03,7270.88,314.77,2306646.45
1574564400,2019-11-24,3,7278.03,7278.03,7240.69,7215.91,1272.89,9232279.58
1574568000,2019-11-24,4,7240.69,7251.93,7206.19,7197.14,896.7,6485523.55
1574571600,2019-11-24,5,7206.19,7224.01,7204.49,7190.58,413.73,2997131.45
1574575200,2019-11-24,6,7204.49,7258.06,7230.1,7204.18,675.58,4894138.4
1574578800,2019-11-24,7,7230.1,7247.72,7209.45,7205.11,641.88,4643644.04
1574582400,2019-11-24,8,7209.45,7253.61,7231.67,7206.13,402.02,2926719.04
1574586000,2019-11-24,9,7231.67,7299.36,7276.88,7199.6,797.84,5788977.17
1574589600,2019-11-24,10,7276.88,7302.5,7153.98,7138.42,2641.05,18994847.48
1574593200,2019-11-24,11,7153.98,7278.32,7229.13,7150.93,1320.21,9557258.47
1574596800,2019-11-24,12,7229.13,7230.76,7180.95,7169.18,743.31,5359156.54
1574600400,2019-11-24,13,7180.95,7212.51,7176.05,7160.37,947.57,6808363.3
1574604000,2019-11-24,14,7176.05,7198.42,7090.39,7038.0,3698.58,26235156.17
1574607600,2019-11-24,15,7090.39,7129.76,7023.57,7004.1,2485.46,17531635.55
1574611200,2019-11-24,16,7023.57,7059.96,7046.77,6957.81,4431.95,31023155.95
1574614800,2019-11-24,17,7046.77,7145.2,7106.57,7046.51,2258.47,16020409.11
1574618400,2019-11-24,18,7106.57,7126.16,7105.38,7079.33,932.04,6627267.78
1574622000,2019-11-24,19,7105.38,7116.36,7067.62,7043.87,1056.6,7496299.58
1574625600,2019-11-24,20,7067.62,7101.05,7074.58,7025.5,1135.66,8020418.3
1574629200,2019-11-24,21,7074.58,7114.23,7065.16,7052.93,819.56,5825789.72
1574632800,2019-11-24,22,7065.16,7089.72,7056.29,7036.04,714.49,5056783.43
1574636400,2019-11-24,23,7056.29,7062.49,6930.09,6888.89,4858.19,33832471.27
1574640000,2019-11-25,0,6930.09,6946.84,6914.0,6838.57,4596.23,31675296.32
1574643600,2019-11-25,1,6914.0,6967.24,6758.35,6662.68,9109.52,61825436.73
1574647200,2019-11-25,2,6758.35,6827.57,6769.83,6723.13,3215.35,21774957.15
1574650800,2019-11-25,3,6769.83,6803.83,6716.0,6715.98,2610.77,17644852.16
1574654400,2019-11-25,4,6716.0,6762.65,6686.59,6638.52,5396.62,36117140.32
1574658000,2019-11-25,5,6686.59,6702.9,6575.53,6560.13,6296.32,41587220.43
1574661600,2019-11-25,6,6575.53,6709.7,6679.31,6573.97,3249.26,21536779.91
1574665200,2019-11-25,7,6679.31,6752.91,6702.81,6679.28,1933.45,12977866.23
1574668800,2019-11-25,8,6702.81,6749.45,6744.8,6674.54,2184.88,14647998.41
1574672400,2019-11-25,9,6744.8,6820.39,6775.84,6737.95,2283.25,15484913.85
1574676000,2019-11-25,10,6775.84,6966.8,6915.67,6750.08,3758.19,25711378.18
1574679600,2019-11-25,11,6915.67,6983.94,6900.61,6854.68,3919.89,27098744.64
1574683200,2019-11-25,12,6900.61,7225.66,7160.27,6896.47,8253.59,58673221.49
1574686800,2019-11-25,13,7160.27,7289.41,7145.43,7126.01,5265.63,37936748.5
1574690400,2019-11-25,14,7145.43,7241.21,7182.77,7145.43,2466.99,17751117.96
1574694000,2019-11-25,15,7182.77,7303.48,7277.71,7182.54,4226.59,30660254.39
1574697600,2019-11-25,16,7277.71,7386.06,7239.23,7212.55,5412.7,39515645.0
1574701200,2019-11-25,17,7239.23,7246.58,7234.97,7185.95,2024.93,14603301.35
1574704800,2019-11-25,18,7234.97,7299.48,7287.18,7232.92,1992.83,14477669.82
1574708400,2019-11-25,19,7287.18,7293.9,7224.49,7204.03,1291.73,9352831.95
1574712000,2019-11-25,20,7224.49,7266.61,7179.47,7146.71,1971.77,14173443.46
1574715600,2019-11-25,21,7179.47,7249.31,7226.82,7157.19,1794.8,12952361.05
1574719200,2019-11-25,22,7226.82,7244.39,7224.33,7199.76,806.06,5837052.09
1574722800,2019-11-25,23,7224.33,7224.33,7138.23,7124.32,1681.41,12040524.44
1574726400,2019-11-26,0,7138.23,7180.85,7157.11,7100.98,1823.6,13028342.27
1574730000,2019-11-26,1,7157.11,7202.31,7179.46,7141.99,981.71,7066389.13
1574733600,2019-11-26,2,7179.46,7208.12,7155.56,7144.03,1078.33,7769253.9
1574737200,2019-11-26,3,7155.56,7253.36,7250.33,7139.93,1734.2,12488733.08
1574740800,2019-11-26,4,7250.33,7256.75,7207.44,7201.09,1045.95,7569998.73
1574744400,2019-11-26,5,7207.44,7311.39,7260.12,7205.45,1390.05,10107563.28
1574748000,2019-11-26,6,7260.12,7350.44,7178.62,7178.12,2801.92,20367918.56
1574751600,2019-11-26,7,7178.62,7208.34,7189.41,7145.99,1271.1,9139899.8
1574755200,2019-11-26,8,7189.41,7272.61,7172.77,7143.11,2230.93,16084759.4
1574758800,2019-11-26,9,7172.77,7200.07,7172.27,7153.77,874.58,6321486.37
1574762400,2019-11-26,10,7172.27,7203.85,7177.88,7165.95,602.15,4347329.95
1574766000,2019-11-26,11,7177.88,7220.11,7185.36,7045.21,4353.81,30979967.24
1574769600,2019-11-26,12,7185.36,7227.46,7146.46,7118.86,1256.02,9012380.21
1574773200,2019-11-26,13,7146.46,7149.09,7073.77,7049.28,2046.52,14524298.32
1574776800,2019-11-26,14,7073.77,7116.44,7080.54,7042.5,2115.6,14998552.49
1574780400,2019-11-26,15,7080.54,7119.28,7114.21,7067.92,1467.48,10404514.25
1574784000,2019-11-26,16,7114.21,7160.13,7130.35,7102.64,1455.09,10367179.32
1574787600,2019-11-26,17,7130.35,7135.28,7101.72,7076.58,1243.6,8826923.08
1574791200,2019-11-26,18,7101.72,7108.21,7107.08,7050.63,1433.78,10162482.59
1574794800,2019-11-26,19,7107.08,7139.59,7095.11,7083.29,1056.26,7511059.64
1574798400,2019-11-26,20,7095.11,7130.68,7126.46,7083.44,712.48,5065188.8
1574802000,2019-11-26,21,7126.46,7169.71,7120.82,7118.85,1459.2,10420532.73
1574805600,2019-11-26,22,7120.82,7160.14,7156.04,7102.86,902.51,6443893.97
1574809200,2019-11-26,23,7156.04,7195.73,7170.11,7145.04,927.79,6666361.57
1574812800,2019-11-27,0,7170.11,7188.81,7179.12,7141.42,828.1,5946832.0
1574816400,2019-11-27,1,7179.12,7197.87,7167.46,7146.84,830.49,5972132.71
1574820000,2019-11-27,2,7167.46,7182.4,7160.61,7154.64,514.91,3699037.73
1574823600,2019-11-27,3,7160.61,7164.59,7089.06,7067.26,1362.2,9688969.47
1574827200,2019-11-27,4,7089.06,7108.66,7085.62,7060.72,1162.81,8251198.51
1574830800,2019-11-27,5,7085.62,7095.79,7086.47,7068.57,472.28,3354440.68
1574834400,2019-11-27,6,7086.47,7113.63,7105.96,7068.99,457.31,3252115.5
1574838000,2019-11-27,7,7105.96,7136.45,7081.56,7080.51,841.5,5987202.98
1574841600,2019-11-27,8,7081.56,7108.75,7049.13,7049.1,1130.82,8014340.79
1574845200,2019-11-27,9,7049.13,7049.13,6911.45,6876.77,6062.54,42099216.83
1574848800,2019-11-27,10,6911.45,6952.38,6925.49,6873.1,2201.53,15231735.82
1574852400,2019-11-27,11,6925.49,7168.62,7166.59,6924.35,5640.41,39959303.15
1574856000,2019-11-27,12,7166.59,7368.45,7252.06,7146.52,7629.03,55583728.6
1574859600,2019-11-27,13,7252.06,7298.35,7280.65,7251.27,1746.99,12711127.9
1574863200,2019-11-27,14,7280.65,7295.3,7248.6,7212.02,2484.04,17988731.61
1574866800,2019-11-27,15,7248.6,7358.17,7332.18,7232.67,2472.64,18074872.11
1574870400,2019-11-27,16,7332.18,7534.09,7490.25,7250.8,8241.38,61000328.56
1574874000,2019-11-27,17,7490.25,7627.15,7588.61,7490.25,9423.08,71186763.63
1574877600,2019-11-27,18,7588.61,7668.91,7526.38,7525.38,3834.11,29168106.52
1574881200,2019-11-27,19,7526.38,7594.59,7586.9,7523.91,1378.77,10455718.12
1574884800,2019-11-27,20,7586.9,7681.51,7577.65,7556.74,3045.43,23186595.88
1574888400,2019-11-27,21,7577.65,7582.69,7556.48,7499.72,2643.13,19909841.83
1574892000,2019-11-27,22,7556.48,7609.19,7554.6,7537.68,1328.09,10077693.92
1574895600,2019-11-27,23,7554.6,7562.31,7531.5,7516.23,674.89,5095553.38
1574899200,2019-11-28,0,7531.5,7596.71,7584.37,7530.71,1031.87,7820717.39
1574902800,2019-11-28,1,7584.37,7584.37,7531.26,7521.39,726.35,5490820.14
1574906400,2019-11-28,2,7531.26,7553.52,7546.59,7511.07,671.24,5056794.06
1574910000,2019-11-28,3,7546.59,7552.62,7514.69,7509.41,557.96,4212654.5
1574913600,2019-11-28,4,7514.69,7535.29,7501.03,7491.25,797.11,6002876.88
1574917200,2019-11-28,5,7501.03,7509.52,7469.89,7439.76,1458.43,10898094.52
1574920800,2019-11-28,6,7469.89,7550.91,7527.7,7448.13,1045.81,7847827.1
1574924400,2019-11-28,7,7527.7,7558.39,7518.56,7511.84,807.18,6096198.51
1574928000,2019-11-28,8,7518.56,7536.06,7532.16,7483.69,920.1,6917888.42
1574931600,2019-11-28,9,7532.16,7560.04,7534.6,7480.04,1177.37,8866900.25
1574935200,2019-11-28,10,7534.6,7534.6,7494.12,7471.59,1241.86,9307419.77
1574938800,2019-11-28,11,7494.12,7505.15,7492.3,7464.22,775.95,5813001.14
1574942400,2019-11-28,12,7492.3,7494.35,7457.4,7440.15,980.89,7322437.36
1574946000,2019-11-28,13,7457.4,7489.45,7478.85,7457.4,690.28,5167803.19
1574949600,2019-11-28,14,7478.85,7502.65,7475.07,7466.82,914.99,6850199.14
1574953200,2019-11-28,15,7475.07,7649.76,7625.89,7470.49,3842.68,29140000.07
1574956800,2019-11-28,16,7625.89,7628.21,7615.73,7553.0,2614.32,19825461.33
1574960400,2019-11-28,17,7615.73,7628.76,7603.47,7589.92,798.1,6073297.1
1574964000,2019-11-28,18,7603.47,7645.65,7605.73,7596.97,1432.01,10919393.11
1574967600,2019-11-28,19,7605.73,7663.45,7635.27,7600.59,1355.65,10351307.29
1574971200,2019-11-28,20,7635.27,7646.22,7597.07,7577.07,951.97,7243440.67
1574974800,2019-11-28,21,7597.07,7611.97,7574.16,7561.6,993.29,7543804.22
1574978400,2019-11-28,22,7574.16,7584.66,7408.88,7396.36,2636.55,19691557.72
1574982000,2019-11-28,23,7408.88,7462.25,7442.33,7388.79,1464.71,10890862.21
1574985600,2019-11-29,0,7442.33,7499.84,7490.12,7425.49,850.45,6356350.64
1574989200,2019-11-29,1,7490.12,7502.84,7477.61,7462.03,597.51,4481953.27
1574992800,2019-11-29,2,7477.61,7488.62,7481.76,7463.84,996.47,7476349.52
1574996400,2019-11-29,3,7481.76,7531.93,7510.56,7478.71,1040.37,7820742.83
1575000000,2019-11-29,4,7510.56,7521.62,7490.91,7484.58,374.18,2815471.07
1575003600,2019-11-29,5,7490.91,7496.97,7483.08,7465.1,630.48,4730405.37
1575007200,2019-11-29,6,7483.08,7493.56,7491.85,7471.02,483.4,3626324.81
1575010800,2019-11-29,7,7491.85,7550.67,7535.85,7484.67,1802.4,13526017.11
1575014400,2019-11-29,8,7535.85,7556.51,7524.79,7515.04,1072.44,8101158.08
1575018000,2019-11-29,9,7524.79,7602.0,7584.16,7522.26,1643.17,12441026.9
1575021600,2019-11-29,10,7584.16,7618.99,7558.0,7556.05,1094.09,8302223.12
1575025200,2019-11-29,11,7558.0,7581.49,7540.8,7532.82,968.49,7321146.13
1575028800,2019-11-29,12,7540.8,7639.48,7620.7,7445.43,4727.46,35710083.01
1575032400,2019-11-29,13,7620.7,7789.87,7760.43,7591.31,5656.27,43616830.0
1575036000,2019-11-29,14,7760.43,7804.32,7772.27,7738.28,3530.78,27398070.14
1575039600,2019-11-29,15,7772.27,7833.77,7827.95,7759.28,2372.83,18500794.25
1575043200,2019-11-29,16,7827.95,7872.17,7768.62,7742.36,2850.26,22216386.27
1575046800,2019-11-29,17,7768.62,7781.15,7779.42,7754.45,755.27,5867898.48
1575050400,2019-11-29,18,7779.42,7782.35,7766.78,7761.48,624.51,4855478.82
1575054000,2019-11-29,19,7766.78,7768.58,7739.96,7732.72,1559.68,12090221.22
1575057600,2019-11-29,20,7739.96,7791.4,7761.25,7738.98,854.09,6633578.85
1575061200,2019-11-29,21,7761.25,7763.14,7718.47,7701.26,1215.62,9408305.82
1575064800,2019-11-29,22,7718.47,7757.03,7753.47,7716.17,813.85,6311716.96
1575068400,2019-11-29,23,7753.47,7774.58,7769.38,7747.29,729.47,5672104.93
1575072000,2019-11-30,0,7769.38,7794.65,7782.72,7755.66,861.34,6707276.23
1575075600,2019-11-30,1,7782.72,7797.11,7769.12,7764.11,627.3,4890137.15
1575079200,2019-11-30,2,7769.12,7775.18,7760.23,7750.37,409.0,3185141.45
1575082800,2019-11-30,3,7760.23,7762.62,7761.35,7743.64,537.98,4185930.8
1575086400,2019-11-30,4,7761.35,7761.54,7757.85,7739.37,625.31,4865553.53
1575090000,2019-11-30,5,7757.85,7786.97,7784.73,7747.24,535.61,4169765.53
1575093600,2019-11-30,6,7784.73,7784.75,7763.74,7759.53,304.81,2372465.75
1575097200,2019-11-30,7,7763.74,7773.8,7773.07,7749.61,358.19,2789295.12
1575100800,2019-11-30,8,7773.07,7781.06,7759.53,7758.74,398.61,3105948.92
1575104400,2019-11-30,9,7759.53,7762.41,7728.46,7706.29,1507.67,11653306.77
1575108000,2019-11-30,10,7728.46,7821.01,7724.25,7681.36,3084.9,23891063.25
1575111600,2019-11-30,11,7724.25,7730.59,7678.44,7660.23,1261.36,9703639.13
1575115200,2019-11-30,12,7678.44,7733.74,7712.34,7669.75,552.42,4260159.37
1575118800,2019-11-30,13,7712.34,7712.8,7663.26,7651.4,732.24,5629275.01
1575122400,2019-11-30,14,7663.26,7675.97,7587.12,7560.79,2733.88,20780836.63
1575126000,2019-11-30,15,7587.12,7605.64,7570.71,7548.2,1440.3,10913399.95
1575129600,2019-11-30,16,7570.71,7627.6,7613.06,7528.4,1534.07,11619045.71
1575133200,2019-11-30,17,7613.06,7613.79,7505.78,7487.1,2190.47,16456483.17
1575136800,2019-11-30,18,7505.78,7533.57,7501.05,7493.73,1007.85,7566225.29
1575140400,2019-11-30,19,7501.05,7551.24,7529.88,7501.05,1028.93,7735581.03
1575144000,2019-11-30,20,7529.88,7534.88,7522.12,7503.92,526.15,3960641.74
1575147600,2019-11-30,21,7522.12,7559.74,7558.29,7519.95,716.42,5409993.84
1575151200,2019-11-30,22,7558.29,7586.43,7565.3,7558.08,1199.54,9098831.82
1575154800,2019-11-30,23,7565.3,7585.6,7571.77,7561.41,604.14,4583169.44
1575158400,2019-12-01,0,7571.77,7575.5,7506.72,7496.73,1059.74,7990047.66
1575162000,2019-12-01,1,7506.72,7514.96,7416.87,7397.67,3217.13,23886945.28
1575165600,2019-12-01,2,7416.87,7457.59,7333.94,7323.84,2899.39,21398909.88
1575169200,2019-12-01,3,7333.94,7350.0,7313.75,7262.63,3160.42,23068892.13
1575172800,2019-12-01,4,7313.75,7370.5,7358.73,7292.75,1255.44,9201974.39
1575176400,2019-12-01,5,7358.73,7358.73,7327.56,7273.82,1186.75,8694001.0
1575180000,2019-12-01,6,7327.56,7356.05,7329.23,7316.47,782.86,5747169.78
1575183600,2019-12-01,7,7329.23,7362.29,7296.84,7285.91,963.58,7071217.73
1575187200,2019-12-01,8,7296.84,7337.18,7311.98,7280.71,953.07,6975638.09
1575190800,2019-12-01,9,7311.98,7339.54,7334.73,7261.95,1254.81,9185117.1
1575194400,2019-12-01,10,7334.73,7401.24,7384.74,7317.63,1314.08,9680757.47
1575198000,2019-12-01,11,7384.74,7400.39,7334.92,7334.92,672.92,4966607.12
1575201600,2019-12-01,12,7334.92,7389.25,7373.63,7334.22,454.73,3355621.15
1575205200,2019-12-01,13,7373.63,7480.95,7458.1,7372.31,1602.92,11926462.8
1575208800,2019-12-01,14,7458.1,7483.35,7415.23,7413.49,1276.62,9510557.02
1575212400,2019-12-01,15,7415.23,7427.34,7327.06,7301.56,1581.64,11641111.62
1575216000,2019-12-01,16,7327.06,7361.71,7345.02,7303.73,961.73,7061571.3
1575219600,2019-12-01,17,7345.02,7349.39,7343.98,7314.76,746.45,5485281.98
1575223200,2019-12-01,18,7343.98,7351.85,7332.29,7327.19,502.6,3686688.29
1575226800,2019-12-01,19,7332.29,7374.06,7371.53,7305.21,866.33,6351657.44
1575230400,2019-12-01,20,7371.53,7397.9,7373.48,7366.69,677.51,5005040.3
1575234000,2019-12-01,21,7373.48,7402.16,7392.8,7338.03,827.92,6102756.72
1575237600,2019-12-01,22,7392.8,7428.88,7404.15,7367.73,831.79,6158579.16
1575241200,2019-12-01,23,7404.15,7465.07,7420.53,7402.92,1626.33,12092923.26
1575244800,2019-12-02,0,7420.53,7435.39,7392.3,7371.65,812.66,6010458.96
1575248400,2019-12-02,1,7392.3,7434.32,7422.25,7378.69,490.68,3635465.66
1575252000,2019-12-02,2,7422.25,7442.62,7423.15,7407.05,471.09,3500654.79
1575255600,2019-12-02,3,7423.15,7425.58,7382.34,7378.68,552.46,4095482.81
1575259200,2019-12-02,4,7382.34,7391.22,7391.22,7348.26,904.45,6669922.53
1575262800,2019-12-02,5,7391.22,7392.26,7296.18,7277.42,1425.15,10415928.58
1575266400,2019-12-02,6,7296.18,7297.32,7271.66,7193.09,3360.64,24310753.0
1575270000,2019-12-02,7,7271.66,7283.98,7270.7,7247.12,727.13,5284657.56
1575273600,2019-12-02,8,7270.7,7270.7,7248.55,7210.34,896.06,6483045.41
1575277200,2019-12-02,9,7248.55,7347.41,7313.43,7242.89,1169.94,8557345.07
1575280800,2019-12-02,10,7313.43,7377.57,7313.16,7291.14,1319.38,9687343.08
1575284400,2019-12-02,11,7313.16,7337.83,7314.87,7285.57,919.88,6724947.46
1575288000,2019-12-02,12,7314.87,7347.59,7331.64,7259.35,1146.04,8370579.45
1575291600,2019-12-02,13,7331.64,7346.99,7326.47,7304.59,701.59,5143040.55
1575295200,2019-12-02,14,7326.47,7368.76,7307.7,7275.58,1540.38,11282750.6
1575298800,2019-12-02,15,7307.7,7346.11,7324.76,7294.67,697.23,5107451.85
1575302400,2019-12-02,16,7324.76,7345.99,7308.44,7286.1,977.16,7149514.81
1575306000,2019-12-02,17,7308.44,7313.09,7302.73,7277.6,1581.66,11525631.73
1575309600,2019-12-02,18,7302.73,7302.98,7291.89,7277.88,886.19,6464070.46
1575313200,2019-12-02,19,7291.89,7307.84,7299.26,7281.21,791.01,5770947.99
1575316800,2019-12-02,20,7299.26,7338.21,7316.61,7298.49,1240.44,9074833.06
1575320400,2019-12-02,21,7316.61,7335.42,7328.09,7313.46,692.54,5080453.45
1575324000,2019-12-02,22,7328.09,7372.6,7350.35,7327.83,1040.51,7652256.3
1575327600,2019-12-02,23,7350.35,7361.23,7320.94,7318.46,819.07,6011738.18
1575331200,2019-12-03,0,7320.94,7420.34,7387.99,7319.39,1863.18,13757187.23
1575334800,2019-12-03,1,7387.99,7403.24,7367.2,7360.87,776.51,5731396.57
1575338400,2019-12-03,2,7367.2,7378.95,7358.37,7346.79,554.37,4086455.51
1575342000,2019-12-03,3,7358.37,7365.56,7365.11,7348.68,481.1,3550407.64
1575345600,2019-12-03,4,7365.11,7374.22,7323.15,7299.48,822.55,6028399.1
1575349200,2019-12-03,5,7323.15,7334.16,7295.36,7286.68,688.98,5037015.77
1575352800,2019-12-03,6,7295.36,7323.53,7322.91,7292.77,445.68,3267455.91
1575356400,2019-12-03,7,7322.91,7324.06,7309.96,7298.78,477.09,3497643.2
1575360000,2019-12-03,8,7309.96,7331.14,7327.74,7307.34,459.64,3365955.04
1575363600,2019-12-03,9,7327.74,7334.12,7283.93,7282.52,617.16,4521646.71
1575367200,2019-12-03,10,7283.93,7308.67,7300.87,7260.93,1009.52,7356367.22
1575370800,2019-12-03,11,7300.87,7314.21,7285.66,7275.87,440.26,3217172.19
1575374400,2019-12-03,12,7285.66,7312.93,7302.62,7285.15,568.08,4154011.68
1575378000,2019-12-03,13,7302.62,7321.4,7313.07,7295.67,774.93,5674936.23
1575381600,2019-12-03,14,7313.07,7365.15,7356.68,7303.24,1079.11,7921973.22
1575385200,2019-12-03,15,7356.68,7377.37,7359.23,7337.11,1192.74,8772069.93
1575388800,2019-12-03,16,7359.23,7359.64,7343.79,7334.82,1070.32,7857636.59
1575392400,2019-12-03,17,7343.79,7361.07,7355.03,7340.16,732.81,5390548.49
1575396000,2019-12-03,18,7355.03,7378.72,7371.84,7354.68,862.69,6352753.42
1575399600,2019-12-03,19,7371.84,7375.07,7351.57,7344.76,783.67,5766188.82
1575403200,2019-12-03,20,7351.57,7353.41,7326.46,7315.58,874.04,6407277.05
1575406800,2019-12-03,21,7326.46,7350.88,7341.78,7308.33,834.55,6117639.77
1575410400,2019-12-03,22,7341.78,7361.18,7330.14,7323.47,541.29,3973771.98
1575414000,2019-12-03,23,7330.14,7337.3,7313.64,7307.39,571.45,4191428.43
1575417600,2019-12-04,0,7313.64,7317.61,7157.44,7146.87,4268.78,30788366.09
1575421200,2019-12-04,1,7157.44,7193.82,7177.22,7128.09,1491.96,10703419.29
1575424800,2019-12-04,2,7177.22,7189.28,7172.08,7153.33,673.3,4831172.79
1575428400,2019-12-04,3,7172.08,7185.62,7166.89,7164.29,438.43,3150449.21
1575432000,2019-12-04,4,7166.89,7182.07,7169.25,7152.44,1007.61,7228577.29
1575435600,2019-12-04,5,7169.25,7169.8,7151.08,7142.9,693.18,4966028.65
1575439200,2019-12-04,6,7151.08,7179.86,7162.57,7142.84,722.92,5187025.65
1575442800,2019-12-04,7,7162.57,7167.41,7150.75,7147.56,604.73,4336584.85
1575446400,2019-12-04,8,7150.75,7224.35,7209.22,7110.76,2455.82,17593619.91
1575450000,2019-12-04,9,7209.22,7227.3,7219.32,7191.47,893.83,6444559.39
1575453600,2019-12-04,10,7219.32,7247.25,7245.25,7205.98,627.43,4538621.08
1575457200,2019-12-04,11,7245.25,7250.55,7226.57,7214.34,628.83,4548890.8
1575460800,2019-12-04,12,7226.57,7246.88,7242.75,7224.18,508.89,3687217.29
1575464400,2019-12-04,13,7242.75,7764.68,7519.62,7230.06,12409.86,93600085.13
1575468000,2019-12-04,14,7519.62,7548.99,7485.08,7440.24,3300.35,24751653.67
